dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
29,yolov8_nano$dispatch_29_gemmini_q31_add_s8_n12800,,,0.453553,ms,453553.000000,0,,firesim,add_s8,n=12800,453553
30,yolov8_nano$dispatch_30_gemmini_q31_cat4_c1_s8_N1xH20xW20xC_inputs32|32|32|32xC_total128,,,0.573032,ms,573032.000000,0,,firesim,cat4_c1_s8,N=1;H=20;W=20;C_inputs=32|32|32|32;C_total=128,573032
31,yolov8_nano$dispatch_31_gemmini_q31_conv2d_s8_N1xIC128xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,1.529018,ms,1529018.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1529018
32,yolov8_nano$dispatch_32_gemmini_q31_silu_s8_n25600,,,6.753590,ms,6753590.000000,0,,firesim,silu_s8,n=25600,6753590
33,yolov8_nano$dispatch_33_gemmini_q31_conv2d_s8_N1xIC64xIH20xIW20xOC128xOH10xOW10xKH3xKW3xSH2xSW2xPH1xPW1,,,0.919516,ms,919516.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=128;OH=10;OW=10;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,919516
34,yolov8_nano$dispatch_34_gemmini_q31_silu_s8_n12800,,,3.408683,ms,3408683.000000,0,,firesim,silu_s8,n=12800,3408683
35,yolov8_nano$dispatch_35_gemmini_q31_conv2d_s8_N1xIC128xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.655861,ms,655861.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,655861
36,yolov8_nano$dispatch_36_gemmini_q31_silu_s8_n12800,,,3.397655,ms,3397655.000000,0,,firesim,silu_s8,n=12800,3397655
37,yolov8_nano$dispatch_37_gemmini_q31_chunk2_c1_N1xC128xH10xW10xc_each64,,,0.000000,ms,0.000000,0,,firesim,chunk2_c1,N=1;C=128;H=10;W=10;c_each=64,0
38,yolov8_nano$dispatch_38_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.479556,ms,479556.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,479556
39,yolov8_nano$dispatch_39_gemmini_q31_silu_s8_n6400,,,1.682345,ms,1682345.000000,0,,firesim,silu_s8,n=6400,1682345
40,yolov8_nano$dispatch_40_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.467556,ms,467556.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,467556
41,yolov8_nano$dispatch_41_gemmini_q31_silu_s8_n6400,,,1.646493,ms,1646493.000000,0,,firesim,silu_s8,n=6400,1646493
42,yolov8_nano$dispatch_42_gemmini_q31_add_s8_n6400,,,0.230483,ms,230483.000000,0,,firesim,add_s8,n=6400,230483
43,yolov8_nano$dispatch_43_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.478718,ms,478718.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,478718
44,yolov8_nano$dispatch_44_gemmini_q31_silu_s8_n6400,,,1.700841,ms,1700841.000000,0,,firesim,silu_s8,n=6400,1700841
45,yolov8_nano$dispatch_45_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.465075,ms,465075.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,465075
46,yolov8_nano$dispatch_46_gemmini_q31_silu_s8_n6400,,,1.704996,ms,1704996.000000,0,,firesim,silu_s8,n=6400,1704996
47,yolov8_nano$dispatch_47_gemmini_q31_add_s8_n6400,,,0.228976,ms,228976.000000,0,,firesim,add_s8,n=6400,228976
48,yolov8_nano$dispatch_48_gemmini_q31_cat4_c1_s8_N1xH10xW10xC_inputs64|64|64|64xC_total256,,,0.286649,ms,286649.000000,0,,firesim,cat4_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64|64;C_total=256,286649
49,yolov8_nano$dispatch_49_gemmini_q31_conv2d_s8_N1xIC256xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.940338,ms,940338.000000,0,,firesim,conv2d_s8,N=1;IC=256;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,940338
50,yolov8_nano$dispatch_50_gemmini_q31_silu_s8_n12800,,,3.365704,ms,3365704.000000,0,,firesim,silu_s8,n=12800,3365704
51,yolov8_nano$dispatch_51_gemmini_q31_conv2d_s8_N1xIC128xIH10xIW10xOC256xOH5xOW5xKH3xKW3xSH2xSW2xPH1xPW1,,,0.494493,ms,494493.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=256;OH=5;OW=5;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,494493
52,yolov8_nano$dispatch_52_gemmini_q31_silu_s8_n6400,,,1.708990,ms,1708990.000000,0,,firesim,silu_s8,n=6400,1708990
53,yolov8_nano$dispatch_53_gemmini_q31_conv2d_s8_N1xIC256xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.327022,ms,327022.000000,0,,firesim,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,327022
54,yolov8_nano$dispatch_54_gemmini_q31_silu_s8_n6400,,,1.741045,ms,1741045.000000,0,,firesim,silu_s8,n=6400,1741045
55,yolov8_nano$dispatch_55_gemmini_q31_chunk2_c1_N1xC256xH5xW5xc_each128,,,0.000000,ms,0.000000,0,,firesim,chunk2_c1,N=1;C=256;H=5;W=5;c_each=128,0
56,yolov8_nano$dispatch_56_gemmini_q31_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.246736,ms,246736.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,246736
57,yolov8_nano$dispatch_57_gemmini_q31_silu_s8_n3200,,,0.820906,ms,820906.000000,0,,firesim,silu_s8,n=3200,820906
58,yolov8_nano$dispatch_58_gemmini_q31_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.233418,ms,233418.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,233418
59,yolov8_nano$dispatch_59_gemmini_q31_silu_s8_n3200,,,0.822444,ms,822444.000000,0,,firesim,silu_s8,n=3200,822444
60,yolov8_nano$dispatch_60_gemmini_q31_add_s8_n3200,,,0.119315,ms,119315.000000,0,,firesim,add_s8,n=3200,119315
61,yolov8_nano$dispatch_61_gemmini_q31_cat3_c1_s8_N1xH5xW5xC_inputs128|128|128xC_total384,,,0.109691,ms,109691.000000,0,,firesim,cat3_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128;C_total=384,109691
62,yolov8_nano$dispatch_62_gemmini_q31_conv2d_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.360450,ms,360450.000000,0,,firesim,conv2d_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,360450
63,yolov8_nano$dispatch_63_gemmini_q31_silu_s8_n6400,,,1.702339,ms,1702339.000000,0,,firesim,silu_s8,n=6400,1702339
64,yolov8_nano$dispatch_64_gemmini_q31_conv2d_s8_N1xIC256xIH5xIW5xOC128xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.177341,ms,177341.000000,0,,firesim,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=128;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,177341
65,yolov8_nano$dispatch_65_gemmini_q31_silu_s8_n3200,,,0.903041,ms,903041.000000,0,,firesim,silu_s8,n=3200,903041
