arm,family,pair,workload,ops,periodic_ops,combos,solver,objective,all_ops,misses,wall_s,cpsat_status,cpsat_gap,prec_viol,overlap_viol,inf_dur_assign,error
wl_sweep_shard,control_mix,hetero,networks_control_mix_hetero,477,196,2,decomposed,46.447459,121.498947,0,0.06,,,0,0,0,
wl_sweep_shard,control_mix,hetero,networks_control_mix_hetero,477,196,2,greedy,47.47881,121.773058,0,0.061,,,0,0,0,
wl_sweep_shard,control_mix,hetero,networks_control_mix_hetero,477,196,2,greedy_periodic,45.545666,121.773058,56,0.066,,,0,0,0,
wl_sweep_shard,control_mix,hetero,networks_control_mix_hetero,477,196,2,greedy_reserved,43.928264,122.910974,62,0.074,,,0,0,0,
wl_sweep_shard,control_mix,hetero,networks_control_mix_hetero,477,196,2,heft,38.359422,121.468982,19,0.029,,,0,0,0,
wl_sweep_shard,control_mix,hetero,networks_control_mix_hetero,477,196,2,heft_edf,40.429392,121.468982,0,0.511,,,0,0,0,
wl_sweep_shard,control_mix,hetero,networks_control_mix_hetero,477,196,2,pso,38.428891,121.587041,0,20.242,,,0,0,0,
wl_sweep_shard,control_mix,hetero,networks_control_mix_hetero,477,196,2,sa,39.017893,121.788118,0,14.994,,,0,0,0,
wl_sweep_shard,control_mix,quad,networks_control_mix_quad,477,196,6,cheap_portfolio,24.117396,120.400987,0,1.445,,,0,0,0,
wl_sweep_shard,control_mix,quad,networks_control_mix_quad,477,196,6,cpsat,34.47627,124.036402,0,61.197,FEASIBLE,0.378484,0,0,0,
wl_sweep_shard,control_mix,quad,networks_control_mix_quad,477,196,6,cpsat:warm,24.000946,120.416402,0,61.424,FEASIBLE,0.108537,0,0,0,
wl_sweep_shard,control_mix,quad,networks_control_mix_quad,477,196,6,cpsat:warmbest,23.843069,120.416402,0,61.676,FEASIBLE,0.102583,0,0,0,
wl_sweep_shard,control_mix,quad,networks_control_mix_quad,477,196,6,decomposed,28.288864,120.3145,0,0.116,,,0,0,0,
wl_sweep_shard,control_mix,quad,networks_control_mix_quad,477,196,6,greedy,29.708573,120.405459,0,0.116,,,0,0,0,
wl_sweep_shard,control_mix,quad,networks_control_mix_quad,477,196,6,greedy_periodic,26.904277,120.405459,25,0.127,,,0,0,0,
wl_sweep_shard,control_mix,quad,networks_control_mix_quad,477,196,6,greedy_reserved,27.338872,121.773058,38,0.154,,,0,0,0,
wl_sweep_shard,control_mix,quad,networks_control_mix_quad,477,196,6,heft,23.960249,120.3145,5,0.061,,,0,0,0,
wl_sweep_shard,control_mix,quad,networks_control_mix_quad,477,196,6,heft_edf,24.117396,120.400987,0,0.871,,,0,0,0,
wl_sweep_shard,control_mix,quad,networks_control_mix_quad,477,196,6,pso,24.117396,120.400987,0,20.655,,,0,0,0,
wl_sweep_shard,control_mix,quad,networks_control_mix_quad,477,196,6,sa,24.117396,120.400987,0,20.008,,,0,0,0,
wl_sweep_shard,control_mix,rvvpair,networks_control_mix_rvvpair,477,196,3,cheap_portfolio,59.343434,124.044596,0,1.252,,,0,0,0,
wl_sweep_shard,control_mix,rvvpair,networks_control_mix_rvvpair,477,196,3,cpsat,51.557946,125.389984,0,60.839,FEASIBLE,0.131755,0,0,0,
wl_sweep_shard,control_mix,rvvpair,networks_control_mix_rvvpair,477,196,3,cpsat:warm,51.88627,126.195575,0,61.834,FEASIBLE,0.13726,0,0,0,
wl_sweep_shard,control_mix,rvvpair,networks_control_mix_rvvpair,477,196,3,cpsat:warmbest,52.196069,124.713984,0,61.477,FEASIBLE,0.142384,0,0,0,
wl_sweep_shard,control_mix,rvvpair,networks_control_mix_rvvpair,477,196,3,decomposed,59.343434,124.044596,0,0.091,,,0,0,0,
wl_sweep_shard,control_mix,rvvpair,networks_control_mix_rvvpair,477,196,3,greedy,61.384421,124.044596,34,0.082,,,0,0,0,
wl_sweep_shard,control_mix,rvvpair,networks_control_mix_rvvpair,477,196,3,greedy_periodic,53.02019,124.044596,46,0.082,,,0,0,0,
wl_sweep_shard,control_mix,rvvpair,networks_control_mix_rvvpair,477,196,3,greedy_reserved,58.589175,129.323025,59,0.094,,,0,0,0,
wl_sweep_shard,control_mix,rvvpair,networks_control_mix_rvvpair,477,196,3,heft,56.709609,124.041082,66,0.06,,,0,0,0,
wl_sweep_shard,control_mix,rvvpair,networks_control_mix_rvvpair,477,196,3,heft_edf,60.409738,124.036037,0,0.843,,,0,0,0,
wl_sweep_shard,control_mix,rvvpair,networks_control_mix_rvvpair,477,196,3,pso,57.81944,124.081381,0,20.016,,,0,0,0,
wl_sweep_shard,control_mix,rvvpair,networks_control_mix_rvvpair,477,196,3,sa,59.343434,124.044596,0,20.006,,,0,0,0,
wl_sweep_shard,depth_chain,gempair,networks_depth_chain_gempair,414,414,3,cheap_portfolio,582.550438,582.550438,0,0.741,,,0,0,0,
wl_sweep_shard,depth_chain,gempair,networks_depth_chain_gempair,414,414,3,cpsat,582.618614,582.618614,0,3.998,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_chain,gempair,networks_depth_chain_gempair,414,414,3,cpsat:warm,582.618614,582.618614,0,1.921,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_chain,gempair,networks_depth_chain_gempair,414,414,3,cpsat:warmbest,582.618614,582.618614,0,1.299,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_chain,gempair,networks_depth_chain_gempair,414,414,3,decomposed,582.972839,582.972839,0,0.048,,,0,0,0,
wl_sweep_shard,depth_chain,gempair,networks_depth_chain_gempair,414,414,3,greedy,582.964561,582.964561,0,0.039,,,0,0,0,
wl_sweep_shard,depth_chain,gempair,networks_depth_chain_gempair,414,414,3,greedy_periodic,582.964561,582.964561,0,0.04,,,0,0,0,
wl_sweep_shard,depth_chain,gempair,networks_depth_chain_gempair,414,414,3,greedy_reserved,582.964561,582.964561,0,0.043,,,0,0,0,
wl_sweep_shard,depth_chain,gempair,networks_depth_chain_gempair,414,414,3,heft,582.550438,582.550438,0,0.039,,,0,0,0,
wl_sweep_shard,depth_chain,gempair,networks_depth_chain_gempair,414,414,3,heft_edf,582.550438,582.550438,0,0.532,,,0,0,0,
wl_sweep_shard,depth_chain,gempair,networks_depth_chain_gempair,414,414,3,pso,582.550438,582.550438,0,8.128,,,0,0,0,
wl_sweep_shard,depth_chain,gempair,networks_depth_chain_gempair,414,414,3,sa,582.550438,582.550438,0,18.983,,,0,0,0,
wl_sweep_shard,depth_chain,hetero,networks_depth_chain_hetero,414,414,2,cheap_portfolio,435.791056,435.791056,0,0.428,,,0,0,0,
wl_sweep_shard,depth_chain,hetero,networks_depth_chain_hetero,414,414,2,cpsat,436.074105,436.074105,0,60.959,FEASIBLE,0.009801,0,0,0,
wl_sweep_shard,depth_chain,hetero,networks_depth_chain_hetero,414,414,2,cpsat:warm,435.876548,435.876548,0,29.42,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_chain,hetero,networks_depth_chain_hetero,414,414,2,cpsat:warmbest,435.877105,435.877105,0,20.006,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_chain,hetero,networks_depth_chain_hetero,414,414,2,decomposed,435.871287,435.871287,0,0.042,,,0,0,0,
wl_sweep_shard,depth_chain,hetero,networks_depth_chain_hetero,414,414,2,greedy,436.234786,436.234786,0,0.034,,,0,0,0,
wl_sweep_shard,depth_chain,hetero,networks_depth_chain_hetero,414,414,2,greedy_periodic,436.234786,436.234786,0,0.035,,,0,0,0,
wl_sweep_shard,depth_chain,hetero,networks_depth_chain_hetero,414,414,2,greedy_reserved,436.234786,436.234786,0,0.037,,,0,0,0,
wl_sweep_shard,depth_chain,hetero,networks_depth_chain_hetero,414,414,2,heft,435.791423,435.791423,0,0.022,,,0,0,0,
wl_sweep_shard,depth_chain,hetero,networks_depth_chain_hetero,414,414,2,heft_edf,435.791056,435.791056,0,0.258,,,0,0,0,
wl_sweep_shard,depth_chain,hetero,networks_depth_chain_hetero,414,414,2,pso,435.791056,435.791056,0,4.391,,,0,0,0,
wl_sweep_shard,depth_chain,hetero,networks_depth_chain_hetero,414,414,2,sa,435.791056,435.791056,0,11.011,,,0,0,0,
wl_sweep_shard,depth_chain,quad,networks_depth_chain_quad,414,414,6,cheap_portfolio,425.976081,425.976081,0,0.869,,,0,0,0,
wl_sweep_shard,depth_chain,quad,networks_depth_chain_quad,414,414,6,cpsat,426.044322,426.044322,0,31.619,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_chain,quad,networks_depth_chain_quad,414,414,6,cpsat:warm,426.044105,426.044105,0,7.891,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_chain,quad,networks_depth_chain_quad,414,414,6,cpsat:warmbest,426.044105,426.044105,0,9.614,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_chain,quad,networks_depth_chain_quad,414,414,6,decomposed,425.976081,425.976081,0,0.067,,,0,0,0,
wl_sweep_shard,depth_chain,quad,networks_depth_chain_quad,414,414,6,greedy,426.016304,426.016304,0,0.055,,,0,0,0,
wl_sweep_shard,depth_chain,quad,networks_depth_chain_quad,414,414,6,greedy_periodic,426.016304,426.016304,0,0.055,,,0,0,0,
wl_sweep_shard,depth_chain,quad,networks_depth_chain_quad,414,414,6,greedy_reserved,426.016304,426.016304,0,0.06,,,0,0,0,
wl_sweep_shard,depth_chain,quad,networks_depth_chain_quad,414,414,6,heft,425.976081,425.976081,0,0.046,,,0,0,0,
wl_sweep_shard,depth_chain,quad,networks_depth_chain_quad,414,414,6,heft_edf,425.976081,425.976081,0,0.586,,,0,0,0,
wl_sweep_shard,depth_chain,quad,networks_depth_chain_quad,414,414,6,pso,425.976081,425.976081,0,9.578,,,0,0,0,
wl_sweep_shard,depth_chain,quad,networks_depth_chain_quad,414,414,6,sa,425.976081,425.976081,0,20.007,,,0,0,0,
wl_sweep_shard,depth_chain,rvvpair,networks_depth_chain_rvvpair,414,414,3,cheap_portfolio,213.899068,213.899068,0,0.735,,,0,0,0,
wl_sweep_shard,depth_chain,rvvpair,networks_depth_chain_rvvpair,414,414,3,cpsat,213.958105,213.958105,0,19.146,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_chain,rvvpair,networks_depth_chain_rvvpair,414,414,3,cpsat:warm,213.958105,213.958105,0,2.46,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_chain,rvvpair,networks_depth_chain_rvvpair,414,414,3,cpsat:warmbest,213.958105,213.958105,0,3.257,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_chain,rvvpair,networks_depth_chain_rvvpair,414,414,3,decomposed,213.910545,213.910545,0,0.049,,,0,0,0,
wl_sweep_shard,depth_chain,rvvpair,networks_depth_chain_rvvpair,414,414,3,greedy,213.910545,213.910545,0,0.041,,,0,0,0,
wl_sweep_shard,depth_chain,rvvpair,networks_depth_chain_rvvpair,414,414,3,greedy_periodic,213.910545,213.910545,0,0.04,,,0,0,0,
wl_sweep_shard,depth_chain,rvvpair,networks_depth_chain_rvvpair,414,414,3,greedy_reserved,213.910545,213.910545,0,0.043,,,0,0,0,
wl_sweep_shard,depth_chain,rvvpair,networks_depth_chain_rvvpair,414,414,3,heft,213.905096,213.905096,0,0.041,,,0,0,0,
wl_sweep_shard,depth_chain,rvvpair,networks_depth_chain_rvvpair,414,414,3,heft_edf,213.899068,213.899068,0,0.521,,,0,0,0,
wl_sweep_shard,depth_chain,rvvpair,networks_depth_chain_rvvpair,414,414,3,pso,213.894154,213.894154,0,14.565,,,0,0,0,
wl_sweep_shard,depth_chain,rvvpair,networks_depth_chain_rvvpair,414,414,3,sa,213.899068,213.899068,0,17.973,,,0,0,0,
wl_sweep_shard,depth_contended,gempair,networks_depth_contended_gempair,695,414,3,cheap_portfolio,35.813025,582.964561,0,1.996,,,0,0,0,
wl_sweep_shard,depth_contended,gempair,networks_depth_contended_gempair,695,414,3,cpsat,35.36,591.320614,0,60.87,FEASIBLE,0.051301,0,0,0,
wl_sweep_shard,depth_contended,gempair,networks_depth_contended_gempair,695,414,3,cpsat:warm,47.122,590.136614,0,61.523,FEASIBLE,0.288103,0,0,0,
wl_sweep_shard,depth_contended,gempair,networks_depth_contended_gempair,695,414,3,cpsat:warmbest,35.330781,583.034614,0,62.921,FEASIBLE,0.050522,0,0,0,
wl_sweep_shard,depth_contended,gempair,networks_depth_contended_gempair,695,414,3,decomposed,80.578978,582.972839,0,0.139,,,0,0,0,
wl_sweep_shard,depth_contended,gempair,networks_depth_contended_gempair,695,414,3,greedy,36.782744,582.964561,0,0.114,,,0,0,0,
wl_sweep_shard,depth_contended,gempair,networks_depth_contended_gempair,695,414,3,greedy_periodic,35.813025,582.964561,0,0.089,,,0,0,0,
wl_sweep_shard,depth_contended,gempair,networks_depth_contended_gempair,695,414,3,greedy_reserved,35.813025,600.755956,0,0.113,,,0,0,0,
wl_sweep_shard,depth_contended,gempair,networks_depth_contended_gempair,695,414,3,heft,80.578192,582.550438,0,0.112,,,0,0,0,
wl_sweep_shard,depth_contended,gempair,networks_depth_contended_gempair,695,414,3,heft_edf,80.578192,582.550438,0,1.429,,,0,0,0,
wl_sweep_shard,depth_contended,gempair,networks_depth_contended_gempair,695,414,3,pso,35.70657,582.550438,0,20.375,,,0,0,0,
wl_sweep_shard,depth_contended,gempair,networks_depth_contended_gempair,695,414,3,sa,35.594593,582.550438,0,20.033,,,0,0,0,
wl_sweep_shard,depth_contended,hetero,networks_depth_contended_hetero,695,414,2,cheap_portfolio,41.833666,436.234786,0,1.074,,,0,0,0,
wl_sweep_shard,depth_contended,hetero,networks_depth_contended_hetero,695,414,2,cpsat,53.97427,444.644614,0,60.865,FEASIBLE,0.518333,0,0,0,
wl_sweep_shard,depth_contended,hetero,networks_depth_contended_hetero,695,414,2,cpsat:warm,54.65627,444.648614,0,61.251,FEASIBLE,0.524764,0,0,0,
wl_sweep_shard,depth_contended,hetero,networks_depth_contended_hetero,695,414,2,cpsat:warmbest,39.51827,438.224105,0,61.968,FEASIBLE,0.342696,0,0,0,
wl_sweep_shard,depth_contended,hetero,networks_depth_contended_hetero,695,414,2,decomposed,82.413398,435.871287,0,0.089,,,0,0,0,
wl_sweep_shard,depth_contended,hetero,networks_depth_contended_hetero,695,414,2,greedy,44.254225,436.234786,0,0.098,,,0,0,0,
wl_sweep_shard,depth_contended,hetero,networks_depth_contended_hetero,695,414,2,greedy_periodic,41.833666,436.234786,0,0.094,,,0,0,0,
wl_sweep_shard,depth_contended,hetero,networks_depth_contended_hetero,695,414,2,greedy_reserved,41.833666,442.022831,0,0.1,,,0,0,0,
wl_sweep_shard,depth_contended,hetero,networks_depth_contended_hetero,695,414,2,heft,80.070798,435.791423,0,0.052,,,0,0,0,
wl_sweep_shard,depth_contended,hetero,networks_depth_contended_hetero,695,414,2,heft_edf,79.9139,435.796584,0,0.641,,,0,0,0,
wl_sweep_shard,depth_contended,hetero,networks_depth_contended_hetero,695,414,2,pso,39.063539,436.159577,0,9.795,,,0,0,0,
wl_sweep_shard,depth_contended,hetero,networks_depth_contended_hetero,695,414,2,sa,38.213975,435.981154,0,20.005,,,0,0,0,
wl_sweep_shard,depth_contended,quad,networks_depth_contended_quad,695,414,6,cheap_portfolio,26.876307,426.016304,0,2.072,,,0,0,0,
wl_sweep_shard,depth_contended,quad,networks_depth_contended_quad,695,414,6,cpsat,40.80427,502.311614,0,61.198,FEASIBLE,0.475628,0,0,0,
wl_sweep_shard,depth_contended,quad,networks_depth_contended_quad,695,414,6,cpsat:warm,34.394946,426.083105,0,62.55,FEASIBLE,0.378136,0,0,0,
wl_sweep_shard,depth_contended,quad,networks_depth_contended_quad,695,414,6,cpsat:warmbest,24.819069,426.084105,0,62.137,FEASIBLE,0.134851,0,0,0,
wl_sweep_shard,depth_contended,quad,networks_depth_contended_quad,695,414,6,decomposed,37.851235,425.976081,0,0.157,,,0,0,0,
wl_sweep_shard,depth_contended,quad,networks_depth_contended_quad,695,414,6,greedy,29.377621,426.016304,0,0.159,,,0,0,0,
wl_sweep_shard,depth_contended,quad,networks_depth_contended_quad,695,414,6,greedy_periodic,26.876307,426.016304,0,0.151,,,0,0,0,
wl_sweep_shard,depth_contended,quad,networks_depth_contended_quad,695,414,6,greedy_reserved,26.876307,436.234786,0,0.158,,,0,0,0,
wl_sweep_shard,depth_contended,quad,networks_depth_contended_quad,695,414,6,heft,36.023469,425.976081,0,0.107,,,0,0,0,
wl_sweep_shard,depth_contended,quad,networks_depth_contended_quad,695,414,6,heft_edf,36.023469,426.0151,0,1.34,,,0,0,0,
wl_sweep_shard,depth_contended,quad,networks_depth_contended_quad,695,414,6,pso,24.382755,426.207629,0,21.138,,,0,0,0,
wl_sweep_shard,depth_contended,quad,networks_depth_contended_quad,695,414,6,sa,24.517887,426.013932,0,20.042,,,0,0,0,
wl_sweep_shard,depth_contended,rvvpair,networks_depth_contended_rvvpair,695,414,3,cheap_portfolio,46.79451,213.910545,0,1.73,,,0,0,0,
wl_sweep_shard,depth_contended,rvvpair,networks_depth_contended_rvvpair,695,414,3,cpsat,58.420946,219.765105,0,61.038,FEASIBLE,0.24409,0,0,0,
wl_sweep_shard,depth_contended,rvvpair,networks_depth_contended_rvvpair,695,414,3,cpsat:warm,46.51227,213.965105,0,61.669,FEASIBLE,0.050567,0,0,0,
wl_sweep_shard,depth_contended,rvvpair,networks_depth_contended_rvvpair,695,414,3,cpsat:warmbest,46.10527,213.975105,0,61.795,FEASIBLE,0.042185,0,0,0,
wl_sweep_shard,depth_contended,rvvpair,networks_depth_contended_rvvpair,695,414,3,decomposed,104.766661,213.910545,0,0.125,,,0,0,0,
wl_sweep_shard,depth_contended,rvvpair,networks_depth_contended_rvvpair,695,414,3,greedy,73.488932,213.910545,0,0.115,,,0,0,0,
wl_sweep_shard,depth_contended,rvvpair,networks_depth_contended_rvvpair,695,414,3,greedy_periodic,46.79451,213.910545,0,0.109,,,0,0,0,
wl_sweep_shard,depth_contended,rvvpair,networks_depth_contended_rvvpair,695,414,3,greedy_reserved,46.79451,258.156143,37,0.12,,,0,0,0,
wl_sweep_shard,depth_contended,rvvpair,networks_depth_contended_rvvpair,695,414,3,heft,104.207658,213.905096,0,0.098,,,0,0,0,
wl_sweep_shard,depth_contended,rvvpair,networks_depth_contended_rvvpair,695,414,3,heft_edf,104.054826,213.899068,0,1.163,,,0,0,0,
wl_sweep_shard,depth_contended,rvvpair,networks_depth_contended_rvvpair,695,414,3,pso,46.698147,214.102966,0,20.2,,,0,0,0,
wl_sweep_shard,depth_contended,rvvpair,networks_depth_contended_rvvpair,695,414,3,sa,46.454888,213.942644,0,20.01,,,0,0,0,
wl_sweep_shard,depth_nav,gempair,networks_depth_nav_gempair,526,526,3,cheap_portfolio,582.550438,582.550438,0,1.265,,,0,0,0,
wl_sweep_shard,depth_nav,gempair,networks_depth_nav_gempair,526,526,3,cpsat,582.618614,582.618614,0,4.192,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_nav,gempair,networks_depth_nav_gempair,526,526,3,cpsat:warm,582.618614,582.618614,0,1.898,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_nav,gempair,networks_depth_nav_gempair,526,526,3,cpsat:warmbest,582.618614,582.618614,0,1.685,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_nav,gempair,networks_depth_nav_gempair,526,526,3,decomposed,582.972839,582.972839,0,0.074,,,0,0,0,
wl_sweep_shard,depth_nav,gempair,networks_depth_nav_gempair,526,526,3,greedy,582.964561,582.964561,0,0.063,,,0,0,0,
wl_sweep_shard,depth_nav,gempair,networks_depth_nav_gempair,526,526,3,greedy_periodic,582.964561,582.964561,0,0.064,,,0,0,0,
wl_sweep_shard,depth_nav,gempair,networks_depth_nav_gempair,526,526,3,greedy_reserved,582.964561,582.964561,0,0.072,,,0,0,0,
wl_sweep_shard,depth_nav,gempair,networks_depth_nav_gempair,526,526,3,heft,582.550438,582.550438,7,0.071,,,0,0,0,
wl_sweep_shard,depth_nav,gempair,networks_depth_nav_gempair,526,526,3,heft_edf,582.550438,582.550438,0,0.921,,,0,0,0,
wl_sweep_shard,depth_nav,gempair,networks_depth_nav_gempair,526,526,3,pso,582.550438,582.550438,0,11.564,,,0,0,0,
wl_sweep_shard,depth_nav,gempair,networks_depth_nav_gempair,526,526,3,sa,582.550438,582.550438,0,20.005,,,0,0,0,
wl_sweep_shard,depth_nav,hetero,networks_depth_nav_hetero,526,526,2,cheap_portfolio,435.791056,435.791056,0,0.694,,,0,0,0,
wl_sweep_shard,depth_nav,hetero,networks_depth_nav_hetero,526,526,2,cpsat,436.559548,436.559548,0,60.912,FEASIBLE,0.012924,0,0,0,
wl_sweep_shard,depth_nav,hetero,networks_depth_nav_hetero,526,526,2,cpsat:warm,435.877105,435.877105,0,17.442,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_nav,hetero,networks_depth_nav_hetero,526,526,2,cpsat:warmbest,435.877105,435.877105,0,10.262,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_nav,hetero,networks_depth_nav_hetero,526,526,2,decomposed,435.871287,435.871287,0,0.065,,,0,0,0,
wl_sweep_shard,depth_nav,hetero,networks_depth_nav_hetero,526,526,2,greedy,436.234786,436.234786,0,0.057,,,0,0,0,
wl_sweep_shard,depth_nav,hetero,networks_depth_nav_hetero,526,526,2,greedy_periodic,436.234786,436.234786,0,0.057,,,0,0,0,
wl_sweep_shard,depth_nav,hetero,networks_depth_nav_hetero,526,526,2,greedy_reserved,436.234786,436.234786,0,0.061,,,0,0,0,
wl_sweep_shard,depth_nav,hetero,networks_depth_nav_hetero,526,526,2,heft,435.791423,435.791423,0,0.031,,,0,0,0,
wl_sweep_shard,depth_nav,hetero,networks_depth_nav_hetero,526,526,2,heft_edf,435.791056,435.791056,0,0.423,,,0,0,0,
wl_sweep_shard,depth_nav,hetero,networks_depth_nav_hetero,526,526,2,pso,435.791056,435.791056,0,6.368,,,0,0,0,
wl_sweep_shard,depth_nav,hetero,networks_depth_nav_hetero,526,526,2,sa,435.791056,435.791056,0,15.53,,,0,0,0,
wl_sweep_shard,depth_nav,quad,networks_depth_nav_quad,526,526,6,cheap_portfolio,425.976081,425.976081,0,1.314,,,0,0,0,
wl_sweep_shard,depth_nav,quad,networks_depth_nav_quad,526,526,6,cpsat,426.044105,426.044105,0,40.185,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_nav,quad,networks_depth_nav_quad,526,526,6,cpsat:warm,426.044105,426.044105,0,6.907,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_nav,quad,networks_depth_nav_quad,526,526,6,cpsat:warmbest,426.044105,426.044105,0,12.755,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_nav,quad,networks_depth_nav_quad,526,526,6,decomposed,425.976081,425.976081,0,0.099,,,0,0,0,
wl_sweep_shard,depth_nav,quad,networks_depth_nav_quad,526,526,6,greedy,426.016304,426.016304,0,0.096,,,0,0,0,
wl_sweep_shard,depth_nav,quad,networks_depth_nav_quad,526,526,6,greedy_periodic,426.016304,426.016304,0,0.096,,,0,0,0,
wl_sweep_shard,depth_nav,quad,networks_depth_nav_quad,526,526,6,greedy_reserved,426.016304,426.016304,0,0.109,,,0,0,0,
wl_sweep_shard,depth_nav,quad,networks_depth_nav_quad,526,526,6,heft,425.976081,425.976081,0,0.065,,,0,0,0,
wl_sweep_shard,depth_nav,quad,networks_depth_nav_quad,526,526,6,heft_edf,425.976081,425.976081,0,0.849,,,0,0,0,
wl_sweep_shard,depth_nav,quad,networks_depth_nav_quad,526,526,6,pso,425.976081,425.976081,0,12.843,,,0,0,0,
wl_sweep_shard,depth_nav,quad,networks_depth_nav_quad,526,526,6,sa,425.976081,425.976081,0,20.008,,,0,0,0,
wl_sweep_shard,depth_nav,rvvpair,networks_depth_nav_rvvpair,526,526,3,cheap_portfolio,213.899068,213.899068,0,1.287,,,0,0,0,
wl_sweep_shard,depth_nav,rvvpair,networks_depth_nav_rvvpair,526,526,3,cpsat,213.958105,213.958105,0,22.651,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_nav,rvvpair,networks_depth_nav_rvvpair,526,526,3,cpsat:warm,213.958105,213.958105,0,4.254,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_nav,rvvpair,networks_depth_nav_rvvpair,526,526,3,cpsat:warmbest,213.958105,213.958105,0,3.556,OPTIMAL,0.0,0,0,0,
wl_sweep_shard,depth_nav,rvvpair,networks_depth_nav_rvvpair,526,526,3,decomposed,213.910545,213.910545,0,0.074,,,0,0,0,
wl_sweep_shard,depth_nav,rvvpair,networks_depth_nav_rvvpair,526,526,3,greedy,213.910545,213.910545,0,0.067,,,0,0,0,
wl_sweep_shard,depth_nav,rvvpair,networks_depth_nav_rvvpair,526,526,3,greedy_periodic,213.910545,213.910545,0,0.068,,,0,0,0,
wl_sweep_shard,depth_nav,rvvpair,networks_depth_nav_rvvpair,526,526,3,greedy_reserved,213.910545,213.910545,0,0.074,,,0,0,0,
wl_sweep_shard,depth_nav,rvvpair,networks_depth_nav_rvvpair,526,526,3,heft,213.905096,213.905096,5,0.067,,,0,0,0,
wl_sweep_shard,depth_nav,rvvpair,networks_depth_nav_rvvpair,526,526,3,heft_edf,213.899068,213.899068,0,0.937,,,0,0,0,
wl_sweep_shard,depth_nav,rvvpair,networks_depth_nav_rvvpair,526,526,3,pso,213.898956,213.898956,0,14.911,,,0,0,0,
wl_sweep_shard,depth_nav,rvvpair,networks_depth_nav_rvvpair,526,526,3,sa,213.899068,213.899068,0,20.012,,,0,0,0,
wl_sweep_shard,perception_heavy,gempair,networks_perception_heavy_gempair,228,28,3,cheap_portfolio,128.172275,128.172275,0,0.176,,,0,0,0,
wl_sweep_shard,perception_heavy,gempair,networks_perception_heavy_gempair,228,28,3,cpsat,122.857316,122.857316,0,60.93,FEASIBLE,0.130655,0,0,0,
wl_sweep_shard,perception_heavy,gempair,networks_perception_heavy_gempair,228,28,3,cpsat:warm,122.857953,122.857953,0,61.015,FEASIBLE,0.133715,0,0,0,
wl_sweep_shard,perception_heavy,gempair,networks_perception_heavy_gempair,228,28,3,cpsat:warmbest,122.857953,122.857953,0,60.765,FEASIBLE,0.129784,0,0,0,
wl_sweep_shard,perception_heavy,gempair,networks_perception_heavy_gempair,228,28,3,decomposed,132.729981,132.729981,0,0.026,,,0,0,0,
wl_sweep_shard,perception_heavy,gempair,networks_perception_heavy_gempair,228,28,3,greedy,132.729981,132.729981,0,0.016,,,0,0,0,
wl_sweep_shard,perception_heavy,gempair,networks_perception_heavy_gempair,228,28,3,greedy_periodic,132.729981,132.729981,0,0.016,,,0,0,0,
wl_sweep_shard,perception_heavy,gempair,networks_perception_heavy_gempair,228,28,3,greedy_reserved,141.055191,141.055191,0,0.017,,,0,0,0,
wl_sweep_shard,perception_heavy,gempair,networks_perception_heavy_gempair,228,28,3,heft,122.857433,122.857433,12,0.019,,,0,0,0,
wl_sweep_shard,perception_heavy,gempair,networks_perception_heavy_gempair,228,28,3,heft_edf,128.172275,128.172275,0,0.082,,,0,0,0,
wl_sweep_shard,perception_heavy,gempair,networks_perception_heavy_gempair,228,28,3,pso,127.613819,127.613819,0,7.575,,,0,0,0,
wl_sweep_shard,perception_heavy,gempair,networks_perception_heavy_gempair,228,28,3,sa,128.172275,128.172275,0,7.715,,,0,0,0,
wl_sweep_shard,perception_heavy,hetero,networks_perception_heavy_hetero,228,28,2,cheap_portfolio,115.88218,115.88218,0,0.094,,,0,0,0,
wl_sweep_shard,perception_heavy,hetero,networks_perception_heavy_hetero,228,28,2,cpsat,108.502065,108.502065,0,61.021,FEASIBLE,0.314074,0,0,0,
