dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
142,vint_kcov$dispatch_142_gemmini_q31_conv2d_f16_N1xIC20xIH1xIW1xOC480xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,1.471973,ms,1471973.000000,0,,spike,conv2d_f16,N=1;IC=20;IH=1;IW=1;OC=480;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,1471973,1,,
143,vint_kcov$dispatch_143_gemmini_q31_sigmoid_f16_n480,,,0.089521,ms,89521.000000,0,,spike,sigmoid_f16,n=480,89521,1,,
144,vint_kcov$dispatch_144_gemmini_q31_mul_c1_f16_N1xC480xHW20,,,1.129499,ms,1129499.000000,0,,spike,mul_c1_f16,N=1;C=480;HW=20,1129499,1,,
145,vint_kcov$dispatch_145_gemmini_q31_conv2d_f16_N1xIC480xIH4xIW5xOC80xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,111.510262,ms,111510262.000000,0,,spike,conv2d_f16,N=1;IC=480;IH=4;IW=5;OC=80;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,111510262,1,,
146,vint_kcov$dispatch_146_gemmini_q31_batchnorm2d_f16_N1xC80xH4xW5,,,0.201113,ms,201113.000000,0,,spike,batchnorm2d_f16,N=1;C=80;H=4;W=5,201113,1,,
147,vint_kcov$dispatch_147_gemmini_q31_add_f16_n1600,,,0.241089,ms,241089.000000,0,,spike,add_f16,n=1600,241089,1,,
148,vint_kcov$dispatch_148_gemmini_q31_conv2d_f16_N1xIC80xIH4xIW5xOC480xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,112.139366,ms,112139366.000000,0,,spike,conv2d_f16,N=1;IC=80;IH=4;IW=5;OC=480;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,112139366,1,,
149,vint_kcov$dispatch_149_gemmini_q31_batchnorm2d_f16_N1xC480xH4xW5,,,1.205643,ms,1205643.000000,0,,spike,batchnorm2d_f16,N=1;C=480;H=4;W=5,1205643,1,,
150,vint_kcov$dispatch_150_gemmini_q31_sigmoid_f16_n9600,,,1.768085,ms,1768085.000000,0,,spike,sigmoid_f16,n=9600,1768085,1,,
151,vint_kcov$dispatch_151_gemmini_q31_mul_f16_n9600,,,1.497022,ms,1497022.000000,0,,spike,mul_f16,n=9600,1497022,1,,
