entry_id,network,instance,dispatch_id,op,name,core_kind,hart,worker_kind_idx,predicted_start_ms,predicted_duration_ms,actual_start_ms,actual_end_ms,actual_duration_ms
102,dronet,1,13,conv2d_s8,conv_modules.7,gemmini_q31,0,0,32.781757,0.143299,32.721000,32.856000,0.135000
103,dronet,1,15,conv2d_s8,conv_modules.9,rvv,1,1,32.781757,0.090931,32.719000,32.814000,0.095000
104,dronet,1,14,conv2d_s8,conv_modules.8,gemmini_q31,0,0,32.925056,0.160929,32.857000,33.012000,0.155000
105,dronet,1,16,add_s8,add_2,rvv,1,1,33.085983,0.003916,33.019000,33.023000,0.004000
106,dronet,1,17,relu_s8,relu_modules.6,rvv,1,1,33.089901,0.000407,33.024000,33.025000,0.001000
107,dronet,1,19,linear_s8,linear2,rvv,1,1,33.090305,0.002167,33.026000,33.028000,0.002000
108,dronet,1,18,linear_s8,linear1,rvv,1,1,33.092476,0.002529,33.030000,33.033000,0.003000
109,dronet,1,20,sigmoid_s8,sigmoid1,gemmini_q31,0,0,33.092476,0.000655,33.033000,33.034000,0.001000
110,yolov8_nano,0,37,conv2d_s8,l6.m0.cv2.conv,gemmini_q31,0,0,33.093128,0.467556,33.036000,33.466000,0.430000
111,yolov8_nano,0,38,silu_s8,l6.m0.cv2.act,rvv,1,1,33.560684,0.075692,33.472000,33.549000,0.077000
112,yolov8_nano,0,39,add_s8,add_3,rvv,1,1,33.636375,0.011903,33.550000,33.562000,0.012000
113,yolov8_nano,0,40,conv2d_s8,l6.m1.cv1.conv,gemmini_q31,0,0,33.648281,0.478718,33.567000,34.005000,0.438000
114,yolov8_nano,0,41,silu_s8,l6.m1.cv1.act,rvv,1,1,34.126999,0.076198,34.011000,34.088000,0.077000
115,yolov8_nano,0,42,conv2d_s8,l6.m1.cv2.conv,gemmini_q31,0,0,34.203197,0.465075,34.093000,34.515000,0.422000
116,yolov8_nano,0,43,silu_s8,l6.m1.cv2.act,rvv,1,1,34.668270,0.076203,34.520000,34.597000,0.077000
117,yolov8_nano,0,44,add_s8,add_4,rvv,1,1,34.744473,0.012084,34.598000,34.610000,0.012000
118,yolov8_nano,0,45,cat4_c1_s8,cat_2,rvv,1,1,34.756557,0.045407,34.611000,34.657000,0.046000
119,yolov8_nano,0,46,conv2d_s8,l6.cv2.conv,gemmini_q31,0,0,34.801964,0.940338,34.662000,35.603000,0.941000
120,yolov8_nano,0,47,silu_s8,l6.cv2.act,rvv,1,1,35.742302,0.083020,35.609000,35.693000,0.084000
121,yolov8_nano,0,48,conv2d_s8,l7.conv,gemmini_q31,0,0,35.825321,0.494493,35.698000,36.170000,0.472000
122,yolov8_nano,0,49,silu_s8,l7.act,rvv,1,1,36.319817,0.077286,36.177000,36.255000,0.078000
123,yolov8_nano,0,50,conv2d_s8,l8.cv1.conv,gemmini_q31,0,0,36.397102,0.327022,36.260000,36.586000,0.326000
124,yolov8_nano,0,51,silu_s8,l8.cv1.act,rvv,1,1,36.724125,0.076722,36.592000,36.669000,0.077000
125,yolov8_nano,0,-1,chunk2_c1,chunk_3,gemmini_q31,0,0,36.800846,0.000000,0.000000,0.000000,0.000000
126,yolov8_nano,0,52,conv2d_s8,l8.m0.cv1.conv,gemmini_q31,0,0,36.800846,0.246736,36.675000,36.910000,0.235000
127,yolov8_nano,0,53,silu_s8,l8.m0.cv1.act,rvv,1,1,37.047581,0.073455,36.917000,36.991000,0.074000
128,yolov8_nano,0,54,conv2d_s8,l8.m0.cv2.conv,gemmini_q31,0,0,37.121037,0.233418,36.996000,37.221000,0.225000
129,yolov8_nano,0,55,silu_s8,l8.m0.cv2.act,rvv,1,1,37.354454,0.073760,37.227000,37.302000,0.075000
130,yolov8_nano,0,56,add_s8,add_5,rvv,1,1,37.428215,0.006074,37.303000,37.309000,0.006000
131,yolov8_nano,0,57,cat3_c1_s8,cat_3,rvv,1,1,37.434288,0.020439,37.310000,37.331000,0.021000
132,yolov8_nano,0,58,conv2d_s8,l8.cv2.conv,gemmini_q31,0,0,37.454727,0.360450,37.336000,37.695000,0.359000
133,yolov8_nano,0,59,silu_s8,l8.cv2.act,rvv,1,1,37.815178,0.076646,37.701000,37.778000,0.077000
134,yolov8_nano,0,60,conv2d_s8,l9.cv1.conv,gemmini_q31,0,0,37.891823,0.177341,37.783000,37.961000,0.178000
135,yolov8_nano,0,61,silu_s8,l9.cv1.act,rvv,1,1,38.069164,0.073345,37.967000,38.042000,0.075000
136,yolov8_nano,0,62,maxpool2d_s8,l9.m1,rvv,1,1,38.142509,1.245771,38.043000,39.262000,1.219000
137,yolov8_nano,0,63,maxpool2d_s8,l9.m2,rvv,1,1,39.388283,1.221340,39.263000,40.466000,1.203000
138,mlp_control,4,0,linear,mlp.0,gemmini_q31,0,0,40.000000,0.050170,40.000000,40.051000,0.051000
139,mlp_control,4,1,elu,mlp.1,gemmini_q31,0,0,40.050171,0.025003,40.052000,40.078000,0.026000
140,mlp_control,4,2,linear,mlp.2,gemmini_q31,0,0,40.075172,0.341696,40.079000,40.424000,0.345000
141,mlp_control,4,3,elu,mlp.3,gemmini_q31,0,0,40.416870,0.015066,40.425000,40.441000,0.016000
142,mlp_control,4,4,linear,mlp.4,gemmini_q31,0,0,40.431934,0.086760,40.442000,40.529000,0.087000
143,mlp_control,4,5,elu,mlp.5,gemmini_q31,0,0,40.518696,0.006353,40.530000,40.537000,0.007000
144,mlp_control,4,6,linear,mlp.6,gemmini_q31,0,0,40.525047,0.002814,40.538000,40.541000,0.003000
145,yolov8_nano,0,64,maxpool2d_s8,l9.m3,gemmini_q31,0,0,40.609619,1.155260,40.542000,41.701000,1.159000
146,yolov8_nano,0,65,cat4_c1_s8,cat_4,rvv,1,1,41.764881,0.022758,41.707000,41.730000,0.023000
147,yolov8_nano,0,66,conv2d_s8,l9.cv2.conv,gemmini_q31,0,0,41.787640,0.397999,41.735000,42.138000,0.403000
148,yolov8_nano,0,67,silu_s8,l9.cv2.act,rvv,1,1,42.185638,0.076780,42.145000,42.223000,0.078000
149,yolov8_nano,0,68,upsample_nearest_s8,l10,rvv,1,1,42.262417,0.158105,42.223000,42.385000,0.162000
150,yolov8_nano,0,69,cat2_c1_s8,cat_5,rvv,1,1,42.420525,0.060791,42.386000,42.448000,0.062000
151,yolov8_nano,0,70,conv2d_s8,l12.cv1.conv,gemmini_q31,0,0,42.481316,1.220380,42.454000,43.680000,1.226000
152,yolov8_nano,0,71,silu_s8,l12.cv1.act,rvv,1,1,43.701694,0.082990,43.686000,43.769000,0.083000
153,yolov8_nano,0,-1,chunk2_c1,chunk_4,gemmini_q31,0,0,43.784683,0.000000,0.000000,0.000000,0.000000
154,yolov8_nano,0,72,conv2d_s8,l12.m0.cv1.conv,gemmini_q31,0,0,43.784683,0.480515,43.776000,44.214000,0.438000
155,yolov8_nano,0,73,silu_s8,l12.m0.cv1.act,rvv,1,1,44.265198,0.076793,44.219000,44.297000,0.078000
156,yolov8_nano,0,74,conv2d_s8,l12.m0.cv2.conv,gemmini_q31,0,0,44.341991,0.475043,44.301000,44.733000,0.432000
157,yolov8_nano,0,75,silu_s8,l12.m0.cv2.act,rvv,1,1,44.817036,0.075615,44.739000,44.815000,0.076000
158,yolov8_nano,0,76,cat3_c1_s8,cat_6,rvv,1,1,44.892651,0.032673,44.816000,44.849000,0.033000
159,yolov8_nano,0,77,conv2d_s8,l12.cv2.conv,gemmini_q31,0,0,44.925323,0.770361,44.854000,45.618000,0.764000
160,yolov8_nano,0,78,silu_s8,l12.cv2.act,rvv,1,1,45.695683,0.082716,45.624000,45.707000,0.083000
161,yolov8_nano,0,79,upsample_nearest_s8,l13,rvv,1,1,45.778400,0.273337,45.708000,45.985000,0.277000
162,yolov8_nano,0,80,cat2_c1_s8,cat_7,rvv,1,1,46.051739,0.118408,45.986000,46.104000,0.118000
163,dronet,2,0,conv2d_s8,conv_modules.0,rvv,1,1,46.170143,1.495032,46.170000,47.695000,1.525000
164,yolov8_nano,0,81,conv2d_s8,l15.cv1.conv,gemmini_q31,0,0,46.170143,1.762569,46.110000,47.886000,1.776000
165,dronet,2,1,maxpool2d_s8,maxpool1,rvv,1,1,47.665176,0.218024,47.697000,47.937000,0.240000
166,dronet,2,2,batchnorm2d_s8,bn_modules.0,rvv,1,1,47.883202,0.031082,47.938000,47.968000,0.030000
167,yolov8_nano,0,82,silu_s8,l15.cv1.act,rvv,1,1,47.932713,0.096061,47.979000,48.076000,0.097000
168,dronet,2,3,conv2d_s8,conv_modules.1,gemmini_q31,0,0,48.028774,0.673936,47.976000,48.603000,0.627000
169,dronet,2,5,conv2d_s8,conv_modules.3,rvv,1,1,48.028774,0.177518,48.077000,48.263000,0.186000
170,yolov8_nano,0,-1,chunk2_c1,chunk_5,gemmini_q31,0,0,48.028774,0.000000,0.000000,0.000000,0.000000
171,dronet,2,4,conv2d_s8,conv_modules.2,gemmini_q31,0,0,48.702709,0.520618,48.605000,49.086000,0.481000
172,dronet,2,6,add_s8,add,rvv,1,1,49.223328,0.011577,49.092000,49.104000,0.012000
173,dronet,2,7,batchnorm2d_s8,bn_modules.2,rvv,1,1,49.234905,0.009146,49.105000,49.115000,0.010000
174,dronet,2,10,conv2d_s8,conv_modules.6,rvv,1,1,49.244053,0.112011,49.117000,49.232000,0.115000
175,dronet,2,8,conv2d_s8,conv_modules.4,gemmini_q31,0,0,49.244053,0.242144,49.119000,49.346000,0.227000
176,dronet,2,9,conv2d_s8,conv_modules.5,gemmini_q31,0,0,49.486195,0.240469,49.347000,49.564000,0.217000
177,dronet,2,11,add_s8,add_1,rvv,1,1,49.726665,0.005781,49.570000,49.577000,0.007000
178,dronet,2,12,batchnorm2d_s8,bn_modules.4,rvv,1,1,49.732445,0.005419,49.577000,49.583000,0.006000
179,dronet,2,13,conv2d_s8,conv_modules.7,gemmini_q31,0,0,49.737865,0.143299,49.588000,49.723000,0.135000
180,dronet,2,15,conv2d_s8,conv_modules.9,rvv,1,1,49.737865,0.090931,49.585000,49.681000,0.096000
181,dronet,2,14,conv2d_s8,conv_modules.8,gemmini_q31,0,0,49.881165,0.160929,49.724000,49.878000,0.154000
182,dronet,2,16,add_s8,add_2,rvv,1,1,50.042091,0.003916,49.885000,49.889000,0.004000
183,dronet,2,17,relu_s8,relu_modules.6,rvv,1,1,50.046009,0.000407,49.890000,49.891000,0.001000
184,dronet,2,19,linear_s8,linear2,rvv,1,1,50.046417,0.002167,49.891000,49.894000,0.003000
185,dronet,2,18,linear_s8,linear1,rvv,1,1,50.048584,0.002529,49.896000,49.898000,0.002000
186,dronet,2,20,sigmoid_s8,sigmoid1,gemmini_q31,0,0,50.048584,0.000655,49.899000,49.900000,0.001000
187,mlp_control,5,0,linear,mlp.0,gemmini_q31,0,0,50.049236,0.050170,50.049000,50.100000,0.051000
188,mlp_control,5,1,elu,mlp.1,gemmini_q31,0,0,50.099407,0.025003,50.100000,50.126000,0.026000
189,mlp_control,5,2,linear,mlp.2,gemmini_q31,0,0,50.124413,0.341696,50.127000,50.471000,0.344000
190,mlp_control,5,3,elu,mlp.3,gemmini_q31,0,0,50.466106,0.015066,50.473000,50.488000,0.015000
191,mlp_control,5,4,linear,mlp.4,gemmini_q31,0,0,50.481174,0.086760,50.489000,50.577000,0.088000
192,mlp_control,5,5,elu,mlp.5,gemmini_q31,0,0,50.567932,0.006353,50.577000,50.584000,0.007000
193,mlp_control,5,6,linear,mlp.6,gemmini_q31,0,0,50.574287,0.002814,50.585000,50.588000,0.003000
194,yolov8_nano,0,83,conv2d_s8,l15.m0.cv1.conv,gemmini_q31,0,0,50.577099,1.074332,50.589000,51.600000,1.011000
195,yolov8_nano,0,84,silu_s8,l15.m0.cv1.act,rvv,1,1,51.651432,0.082742,51.607000,51.692000,0.085000
196,yolov8_nano,0,85,conv2d_s8,l15.m0.cv2.conv,gemmini_q31,0,0,51.734173,1.054123,51.697000,52.671000,0.974000
197,yolov8_nano,0,86,silu_s8,l15.m0.cv2.act,rvv,1,1,52.788296,0.082611,52.677000,52.761000,0.084000
198,yolov8_nano,0,87,cat3_c1_s8,cat_8,rvv,1,1,52.870907,0.063580,52.762000,52.826000,0.064000
199,yolov8_nano,0,88,conv2d_s8,l15.cv2.conv,gemmini_q31,0,0,52.934486,1.401777,52.831000,54.237000,1.406000
200,yolov8_nano,0,89,silu_s8,l15.cv2.act,rvv,1,1,54.336266,0.095936,54.243000,54.339000,0.096000
201,yolov8_nano,0,90,conv2d_s8,l16.conv,gemmini_q31,0,0,54.432201,0.606874,54.344000,54.895000,0.551000
202,yolov8_nano,0,91,silu_s8,l16.act,rvv,1,1,55.039074,0.076351,54.901000,54.978000,0.077000
203,yolov8_nano,0,92,cat2_c1_s8,cat_9,rvv,1,1,55.115425,0.031015,54.979000,55.012000,0.033000
204,yolov8_nano,0,93,conv2d_s8,l18.cv1.conv,gemmini_q31,0,0,55.146442,0.772744,55.017000,55.788000,0.771000
205,yolov8_nano,0,94,silu_s8,l18.cv1.act,rvv,1,1,55.919186,0.082964,55.794000,55.878000,0.084000
206,yolov8_nano,0,-1,chunk2_c1,chunk_6,gemmini_q31,0,0,56.002148,0.000000,0.000000,0.000000,0.000000
207,yolov8_nano,0,95,conv2d_s8,l18.m0.cv1.conv,gemmini_q31,0,0,56.002148,0.480120,55.883000,56.320000,0.437000
208,yolov8_nano,0,96,silu_s8,l18.m0.cv1.act,rvv,1,1,56.482269,0.076480,56.325000,56.403000,0.078000
209,yolov8_nano,0,97,conv2d_s8,l18.m0.cv2.conv,gemmini_q31,0,0,56.558750,0.470148,56.407000,56.834000,0.427000
210,yolov8_nano,0,98,silu_s8,l18.m0.cv2.act,rvv,1,1,57.028896,0.076656,56.840000,56.917000,0.077000
211,yolov8_nano,0,99,cat3_c1_s8,cat_10,rvv,1,1,57.105553,0.032741,56.918000,56.951000,0.033000
212,yolov8_nano,0,100,conv2d_s8,l18.cv2.conv,gemmini_q31,0,0,57.138294,0.783642,56.956000,57.731000,0.775000
213,yolov8_nano,0,101,silu_s8,l18.cv2.act,rvv,1,1,57.921936,0.083583,57.736000,57.820000,0.084000
214,yolov8_nano,0,102,conv2d_s8,l19.conv,gemmini_q31,0,0,58.005520,0.313435,57.825000,58.126000,0.301000
215,yolov8_nano,0,103,silu_s8,l19.act,rvv,1,1,58.318954,0.074080,58.132000,58.207000,0.075000
216,yolov8_nano,0,104,cat2_c1_s8,cat_11,rvv,1,1,58.393036,0.020905,58.208000,58.229000,0.021000
217,yolov8_nano,0,105,conv2d_s8,l21.cv1.conv,gemmini_q31,0,0,58.413940,0.355468,58.234000,58.588000,0.354000
218,yolov8_nano,0,106,silu_s8,l21.cv1.act,rvv,1,1,58.769405,0.076770,58.594000,58.672000,0.078000
